time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
7.104,-0.043,0.009,0.004,-0.005,0.018,-0.007,0.020,-0.008,0.002,0.000,
7.106,-0.043,0.027,-0.004,-0.005,0.018,-0.007,0.019,-0.008,0.002,0.000,
7.108,-0.045,0.039,-0.009,-0.005,0.018,-0.007,0.016,-0.007,0.001,0.000,
7.112,-0.050,0.044,-0.011,-0.005,0.019,-0.007,0.012,-0.007,0.000,0.000,
7.114,-0.053,0.040,-0.012,-0.005,0.019,-0.007,0.007,-0.008,-0.001,0.000,
7.116,-0.054,0.032,-0.015,-0.005,0.019,-0.007,0.002,-0.008,-0.002,0.000,
7.118,-0.053,0.024,-0.020,-0.005,0.019,-0.007,-0.001,-0.008,-0.003,0.000,
7.120,-0.049,0.017,-0.024,-0.005,0.019,-0.007,-0.003,-0.006,-0.003,0.000,
7.122,-0.044,0.013,-0.025,-0.005,0.019,-0.007,-0.003,-0.004,-0.003,0.000,
7.124,-0.038,0.014,-0.024,-0.005,0.019,-0.007,-0.002,-0.002,-0.002,0.000,
7.126,-0.030,0.018,-0.017,-0.005,0.019,-0.007,-0.002,-0.001,-0.001,0.000,
7.128,-0.024,0.024,-0.009,-0.006,0.019,-0.007,-0.002,-0.001,0.001,0.000,
7.130,-0.018,0.032,-0.002,-0.006,0.019,-0.007,-0.003,-0.002,0.002,0.000,
7.132,-0.013,0.039,0.006,-0.006,0.019,-0.007,-0.005,-0.004,0.003,0.000,
7.137,-0.009,0.042,0.014,-0.006,0.019,-0.007,-0.006,-0.005,0.004,0.000,
7.139,-0.003,0.037,0.020,-0.006,0.019,-0.007,-0.008,-0.005,0.003,0.000,
7.141,-0.001,0.024,0.022,-0.006,0.019,-0.007,-0.010,-0.004,0.002,0.000,
7.143,-0.004,0.006,0.022,-0.006,0.019,-0.007,-0.009,-0.002,-0.001,0.000,
7.145,-0.011,-0.013,0.022,-0.006,0.019,-0.007,-0.007,0.000,-0.004,0.000,
7.147,-0.021,-0.031,0.022,-0.006,0.019,-0.007,-0.005,0.002,-0.006,0.000,
7.149,-0.030,-0.044,0.022,-0.006,0.019,-0.007,-0.002,0.002,-0.006,0.000,
7.151,-0.038,-0.050,0.021,-0.006,0.019,-0.007,0.002,0.002,-0.005,0.000,
7.153,-0.044,-0.052,0.019,-0.006,0.019,-0.007,0.005,0.001,-0.004,0.000,
7.155,-0.048,-0.052,0.015,-0.006,0.019,-0.007,0.008,-0.001,-0.002,0.000,
7.157,-0.048,-0.050,0.009,-0.006,0.019,-0.007,0.010,-0.004,-0.002,0.000,
7.159,-0.043,-0.044,0.002,-0.006,0.019,-0.007,0.012,-0.006,-0.003,0.000,
7.163,-0.034,-0.032,-0.005,-0.006,0.019,-0.007,0.013,-0.006,-0.004,0.000,
7.165,-0.024,-0.008,-0.015,-0.006,0.019,-0.007,0.013,-0.005,-0.005,0.000,
7.167,-0.014,0.022,-0.023,-0.006,0.019,-0.007,0.011,-0.004,-0.007,0.000,
7.169,-0.004,0.050,-0.029,-0.006,0.019,-0.007,0.008,-0.004,-0.008,0.000,
7.171,0.005,0.068,-0.033,-0.006,0.019,-0.007,0.004,-0.004,-0.009,0.000,
7.173,0.014,0.073,-0.034,-0.006,0.019,-0.007,-0.000,-0.004,-0.011,0.000,
7.175,0.021,0.066,-0.034,-0.006,0.019,-0.007,-0.004,-0.004,-0.012,0.000,
7.177,0.024,0.050,-0.030,-0.006,0.019,-0.007,-0.008,-0.003,-0.014,0.000,
7.179,0.023,0.030,-0.025,-0.006,0.019,-0.007,-0.011,-0.002,-0.014,0.000,
7.181,0.018,0.013,-0.021,-0.006,0.019,-0.007,-0.014,-0.002,-0.014,0.000,
7.183,0.013,0.001,-0.016,-0.006,0.019,-0.007,-0.016,-0.003,-0.012,0.000,
7.188,0.007,-0.005,-0.011,-0.006,0.019,-0.007,-0.016,-0.005,-0.009,0.000,
7.190,0.001,-0.005,-0.010,-0.006,0.019,-0.007,-0.015,-0.007,-0.006,0.000,
7.192,-0.004,0.001,-0.012,-0.006,0.019,-0.007,-0.011,-0.010,-0.004,0.000,
7.194,-0.006,0.011,-0.014,-0.006,0.019,-0.007,-0.007,-0.011,-0.003,0.000,
7.196,-0.004,0.024,-0.017,-0.006,0.019,-0.007,-0.003,-0.011,-0.002,0.000,
7.198,-0.001,0.037,-0.018,-0.006,0.019,-0.007,-0.000,-0.009,-0.002,0.000,
7.200,0.003,0.045,-0.019,-0.006,0.019,-0.007,0.001,-0.006,-0.002,0.000,
7.202,0.007,0.045,-0.018,-0.006,0.020,-0.007,0.003,-0.002,-0.003,0.000,
7.204,0.012,0.039,-0.015,-0.006,0.020,-0.007,0.004,0.001,-0.003,0.000,
7.206,0.018,0.029,-0.011,-0.006,0.020,-0.007,0.006,0.002,-0.004,0.000,
7.208,0.022,0.015,-0.005,-0.006,0.020,-0.008,0.008,0.002,-0.005,0.000,
7.210,0.024,0.001,0.003,-0.006,0.020,-0.008,0.011,0.000,-0.006,0.000,
7.214,0.025,-0.010,0.011,-0.006,0.020,-0.008,0.014,-0.001,-0.006,0.000,
7.216,0.034,-0.007,0.016,-0.006,0.020,-0.007,0.015,-0.002,-0.004,0.000,
7.218,0.047,0.007,0.017,-0.006,0.020,-0.007,0.014,-0.002,-0.001,0.000,
7.220,0.062,0.028,0.015,-0.006,0.020,-0.007,0.012,-0.002,0.001,0.000,
7.222,0.077,0.047,0.009,-0.006,0.020,-0.007,0.008,-0.002,0.002,0.000,
7.224,0.088,0.061,0.001,-0.006,0.020,-0.007,0.005,-0.001,0.002,0.000,
7.226,0.096,0.068,-0.006,-0.005,0.020,-0.007,0.003,0.002,0.001,0.000,
7.228,0.098,0.068,-0.011,-0.005,0.020,-0.007,0.003,0.006,-0.001,0.000,
7.230,0.094,0.061,-0.014,-0.005,0.020,-0.007,0.005,0.010,-0.003,0.000,
7.232,0.085,0.047,-0.013,-0.005,0.020,-0.007,0.007,0.012,-0.006,0.000,
7.234,0.073,0.030,-0.008,-0.005,0.021,-0.007,0.010,0.012,-0.008,0.000,
7.236,0.061,0.014,-0.001,-0.004,0.021,-0.007,0.012,0.011,-0.010,0.000,
7.241,0.048,-0.001,0.007,-0.004,0.021,-0.007,0.012,0.008,-0.010,0.000,
7.243,0.032,-0.015,0.021,-0.004,0.021,-0.007,0.011,0.005,-0.010,0.000,
7.245,0.017,-0.024,0.033,-0.004,0.021,-0.007,0.010,0.004,-0.010,0.000,
7.247,0.008,-0.024,0.038,-0.004,0.021,-0.007,0.008,0.004,-0.012,0.000,
7.249,0.005,-0.016,0.033,-0.004,0.021,-0.007,0.007,0.005,-0.014,0.000,
7.251,0.005,-0.003,0.021,-0.004,0.020,-0.007,0.005,0.006,-0.016,0.000,
7.253,0.008,0.011,0.010,-0.004,0.020,-0.007,0.003,0.006,-0.017,0.000,
7.255,0.010,0.023,0.003,-0.004,0.021,-0.007,0.001,0.005,-0.018,0.000,
7.257,0.011,0.032,0.002,-0.004,0.021,-0.007,-0.000,0.005,-0.018,0.000,
7.259,0.007,0.038,0.002,-0.004,0.021,-0.007,-0.001,0.005,-0.017,0.000,
7.261,0.002,0.038,0.001,-0.004,0.021,-0.007,-0.002,0.005,-0.015,0.000,
7.266,-0.003,0.033,-0.003,-0.004,0.021,-0.007,-0.002,0.005,-0.014,0.000,
7.268,-0.007,0.024,-0.006,-0.004,0.021,-0.007,-0.003,0.004,-0.010,0.000,
7.270,-0.010,0.016,-0.008,-0.004,0.021,-0.007,-0.005,0.002,-0.008,0.000,
7.272,-0.014,0.011,-0.011,-0.004,0.021,-0.007,-0.006,0.001,-0.005,0.000,
7.274,-0.019,0.008,-0.016,-0.004,0.021,-0.007,-0.006,-0.001,-0.004,0.000,
7.276,-0.024,0.006,-0.024,-0.004,0.021,-0.007,-0.005,-0.002,-0.003,0.000,
7.278,-0.027,0.002,-0.032,-0.004,0.021,-0.007,-0.004,-0.002,-0.002,0.000,
7.280,-0.025,-0.002,-0.035,-0.004,0.021,-0.007,-0.003,-0.002,-0.003,0.000,
7.282,-0.021,-0.005,-0.036,-0.004,0.021,-0.007,-0.004,-0.002,-0.003,0.000,
7.284,-0.017,-0.007,-0.036,-0.004,0.021,-0.007,-0.005,-0.003,-0.004,0.000,
7.286,-0.014,-0.006,-0.035,-0.004,0.021,-0.008,-0.006,-0.003,-0.005,0.000,
7.288,-0.012,-0.002,-0.032,-0.004,0.021,-0.008,-0.007,-0.004,-0.007,0.000,
7.292,-0.013,0.001,-0.029,-0.004,0.021,-0.008,-0.008,-0.005,-0.009,0.000,
7.294,-0.018,0.001,-0.027,-0.004,0.021,-0.008,-0.007,-0.006,-0.010,0.000,
7.296,-0.028,-0.003,-0.026,-0.004,0.021,-0.008,-0.004,-0.008,-0.010,0.000,
7.298,-0.041,-0.010,-0.024,-0.005,0.021,-0.008,-0.002,-0.009,-0.009,0.000,
7.300,-0.051,-0.017,-0.023,-0.005,0.021,-0.008,-0.000,-0.011,-0.007,0.000,
7.302,-0.055,-0.024,-0.023,-0.005,0.021,-0.008,0.000,-0.012,-0.004,0.000,
7.304,-0.052,-0.027,-0.023,-0.005,0.021,-0.008,0.001,-0.015,-0.001,0.000,
7.306,-0.043,-0.024,-0.021,-0.005,0.021,-0.008,0.001,-0.017,0.002,0.000,
7.308,-0.032,-0.015,-0.019,-0.005,0.021,-0.008,0.000,-0.018,0.005,0.000,
7.310,-0.021,-0.005,-0.017,-0.005,0.021,-0.008,-0.001,-0.018,0.007,0.000,
7.312,-0.011,0.005,-0.016,-0.005,0.021,-0.008,-0.005,-0.018,0.010,0.000,
7.314,-0.005,0.013,-0.019,-0.005,0.021,-0.008,-0.009,-0.017,0.011,0.000,
7.319,-0.006,0.018,-0.025,-0.005,0.021,-0.008,-0.014,-0.016,0.011,0.000,
7.321,-0.018,0.013,-0.024,-0.005,0.021,-0.008,-0.018,-0.013,0.007,0.000,
7.323,-0.036,0.002,-0.016,-0.005,0.021,-0.008,-0.018,-0.010,0.001,0.000,
7.325,-0.056,-0.011,-0.002,-0.005,0.021,-0.008,-0.015,-0.006,-0.003,0.000,
7.327,-0.075,-0.023,0.013,-0.005,0.021,-0.008,-0.011,-0.004,-0.005,0.000,
7.329,-0.088,-0.031,0.025,-0.006,0.021,-0.008,-0.006,-0.003,-0.005,0.000,
7.331,-0.094,-0.035,0.033,-0.006,0.021,-0.008,-0.000,-0.002,-0.004,0.000,
7.333,-0.093,-0.032,0.035,-0.006,0.021,-0.008,0.004,-0.001,-0.004,0.000,
7.335,-0.085,-0.023,0.032,-0.006,0.021,-0.008,0.007,0.001,-0.004,0.000,
7.337,-0.070,-0.011,0.029,-0.006,0.020,-0.008,0.010,0.002,-0.004,0.000,
7.339,-0.052,0.001,0.027,-0.006,0.020,-0.008,0.013,0.004,-0.005,0.000,
7.343,-0.032,0.012,0.026,-0.006,0.020,-0.008,0.015,0.005,-0.006,0.000,
7.345,-0.006,0.020,0.022,-0.007,0.020,-0.008,0.014,0.005,-0.008,0.000,
7.347,0.018,0.023,0.015,-0.007,0.021,-0.008,0.011,0.004,-0.009,0.000,
7.349,0.033,0.021,0.010,-0.007,0.021,-0.008,0.008,0.002,-0.010,0.000,
7.351,0.041,0.018,0.006,-0.006,0.021,-0.008,0.006,0.000,-0.009,0.000,
7.353,0.041,0.012,0.005,-0.006,0.021,-0.008,0.006,-0.001,-0.007,0.000,
7.355,0.036,0.002,0.006,-0.006,0.021,-0.008,0.008,-0.003,-0.005,0.000,
7.357,0.026,-0.011,0.008,-0.006,0.021,-0.008,0.009,-0.004,-0.003,0.000,
7.359,0.015,-0.021,0.010,-0.006,0.021,-0.008,0.010,-0.006,-0.002,0.000,
7.361,0.005,-0.026,0.011,-0.006,0.021,-0.008,0.010,-0.007,-0.002,0.000,
7.363,-0.003,-0.022,0.010,-0.006,0.021,-0.008,0.008,-0.008,-0.002,0.000,
7.365,-0.010,-0.010,0.008,-0.006,0.021,-0.008,0.007,-0.009,-0.001,0.000,
7.370,-0.014,0.005,0.005,-0.006,0.020,-0.008,0.004,-0.009,0.000,0.000,
7.372,-0.012,0.025,0.004,-0.006,0.020,-0.008,-0.000,-0.008,0.004,0.000,
7.374,-0.007,0.040,0.007,-0.006,0.021,-0.008,-0.006,-0.006,0.009,0.000,
7.376,-0.000,0.049,0.012,-0.006,0.021,-0.008,-0.010,-0.003,0.012,0.000,
7.378,0.008,0.047,0.017,-0.006,0.021,-0.008,-0.013,-0.000,0.013,0.000,
7.380,0.014,0.037,0.024,-0.006,0.021,-0.008,-0.015,0.000,0.012,0.000,
7.382,0.016,0.021,0.030,-0.006,0.021,-0.008,-0.014,-0.001,0.010,0.000,
7.384,0.017,0.004,0.034,-0.006,0.021,-0.008,-0.012,-0.004,0.007,0.000,
7.386,0.019,-0.012,0.037,-0.006,0.021,-0.007,-0.008,-0.008,0.005,0.000,
7.388,0.022,-0.022,0.039,-0.006,0.021,-0.007,-0.004,-0.014,0.002,0.000,
7.390,0.027,-0.026,0.040,-0.006,0.021,-0.007,0.001,-0.019,0.001,0.000,
7.392,0.033,-0.023,0.040,-0.006,0.021,-0.007,0.006,-0.023,-0.001,0.000,
7.396,0.040,-0.016,0.038,-0.006,0.021,-0.007,0.011,-0.024,-0.003,0.000,
7.398,0.050,-0.003,0.029,-0.006,0.021,-0.007,0.016,-0.023,-0.006,0.000,
7.400,0.058,0.010,0.016,-0.006,0.021,-0.007,0.020,-0.021,-0.010,0.000,
7.402,0.063,0.020,0.003,-0.006,0.021,-0.007,0.023,-0.019,-0.013,0.000,
7.404,0.064,0.027,-0.007,-0.005,0.021,-0.007,0.024,-0.016,-0.015,0.000,
7.406,0.061,0.031,-0.011,-0.005,0.021,-0.007,0.024,-0.015,-0.016,0.000,
7.408,0.055,0.028,-0.012,-0.005,0.021,-0.007,0.024,-0.014,-0.015,0.000,
7.410,0.046,0.020,-0.013,-0.005,0.021,-0.007,0.023,-0.013,-0.013,0.000,
7.412,0.036,0.005,-0.013,-0.005,0.021,-0.007,0.022,-0.011,-0.010,0.000,
7.414,0.025,-0.015,-0.015,-0.005,0.021,-0.007,0.021,-0.009,-0.007,0.000,
7.416,0.016,-0.034,-0.016,-0.005,0.021,-0.007,0.018,-0.007,-0.004,0.000,
7.421,0.007,-0.047,-0.019,-0.005,0.021,-0.007,0.016,-0.006,-0.000,0.000,
7.423,-0.004,-0.048,-0.020,-0.005,0.021,-0.007,0.015,-0.006,0.003,0.000,
7.425,-0.013,-0.040,-0.020,-0.005,0.021,-0.007,0.016,-0.007,0.004,0.000,
7.427,-0.018,-0.028,-0.020,-0.005,0.021,-0.007,0.017,-0.008,0.004,0.000,
7.429,-0.016,-0.019,-0.021,-0.005,0.021,-0.007,0.017,-0.009,0.002,0.000,
7.431,-0.010,-0.016,-0.023,-0.005,0.021,-0.007,0.016,-0.009,-0.001,0.000,
7.433,-0.005,-0.021,-0.022,-0.005,0.021,-0.007,0.014,-0.008,-0.005,0.000,
7.435,-0.003,-0.029,-0.019,-0.005,0.020,-0.007,0.012,-0.006,-0.007,0.000,
7.437,-0.004,-0.037,-0.014,-0.005,0.020,-0.007,0.010,-0.005,-0.009,0.000,
7.439,-0.007,-0.041,-0.009,-0.005,0.020,-0.007,0.009,-0.003,-0.010,0.000,
7.441,-0.010,-0.041,-0.007,-0.005,0.020,-0.008,0.008,-0.001,-0.010,0.000,
7.443,-0.010,-0.037,-0.007,-0.005,0.020,-0.008,0.008,0.001,-0.009,0.000,
7.447,-0.009,-0.031,-0.009,-0.005,0.020,-0.008,0.006,0.002,-0.007,0.000,
7.449,-0.005,-0.022,-0.015,-0.005,0.020,-0.008,0.006,-0.000,-0.004,0.000,
7.451,0.001,-0.009,-0.022,-0.005,0.020,-0.008,0.006,-0.005,-0.001,0.000,
7.453,0.008,0.005,-0.026,-0.005,0.020,-0.008,0.006,-0.009,0.003,0.000,
7.455,0.014,0.020,-0.027,-0.005,0.020,-0.008,0.006,-0.012,0.006,0.000,
7.457,0.018,0.032,-0.027,-0.005,0.020,-0.008,0.007,-0.014,0.008,0.000,
7.459,0.021,0.038,-0.024,-0.005,0.020,-0.008,0.008,-0.014,0.008,0.000,
7.461,0.022,0.041,-0.020,-0.005,0.020,-0.008,0.007,-0.014,0.008,0.000,
7.463,0.023,0.041,-0.014,-0.005,0.020,-0.008,0.006,-0.013,0.008,0.000,
7.465,0.021,0.038,-0.005,-0.005,0.020,-0.008,0.004,-0.011,0.008,0.000,
7.467,0.018,0.030,0.004,-0.005,0.020,-0.008,0.003,-0.009,0.008,0.000,
7.472,0.015,0.020,0.013,-0.005,0.020,-0.008,0.002,-0.007,0.008,0.000,
7.474,0.011,0.002,0.019,-0.005,0.021,-0.008,0.005,-0.004,0.007,0.000,
7.476,0.008,-0.014,0.021,-0.005,0.021,-0.008,0.008,-0.002,0.005,0.000,
7.478,0.005,-0.023,0.021,-0.005,0.020,-0.008,0.010,-0.002,0.003,0.000,
7.480,0.000,-0.022,0.021,-0.005,0.020,-0.008,0.010,-0.003,0.001,0.000,
7.482,-0.004,-0.010,0.020,-0.005,0.020,-0.008,0.009,-0.005,0.000,0.000,
7.484,-0.007,0.009,0.022,-0.005,0.020,-0.008,0.007,-0.007,0.000,0.000,
7.486,-0.005,0.029,0.024,-0.005,0.020,-0.008,0.004,-0.010,0.001,0.000,
7.488,0.001,0.046,0.025,-0.005,0.020,-0.008,0.002,-0.012,0.001,0.000,
7.490,0.009,0.059,0.024,-0.005,0.021,-0.008,-0.001,-0.014,0.001,0.000,
7.492,0.016,0.066,0.022,-0.005,0.021,-0.007,-0.003,-0.016,0.000,0.000,
7.494,0.021,0.064,0.018,-0.005,0.021,-0.007,-0.006,-0.016,-0.001,0.000,
7.498,0.020,0.056,0.015,-0.005,0.021,-0.007,-0.008,-0.016,-0.002,0.000,
7.500,0.013,0.038,0.015,-0.005,0.021,-0.007,-0.009,-0.015,-0.002,0.000,
7.502,0.002,0.015,0.016,-0.005,0.021,-0.007,-0.010,-0.015,0.000,0.000,
7.504,-0.007,-0.004,0.018,-0.005,0.021,-0.007,-0.009,-0.015,0.003,0.000,
7.506,-0.016,-0.014,0.021,-0.005,0.021,-0.007,-0.009,-0.017,0.007,0.000,
7.508,-0.022,-0.018,0.023,-0.005,0.021,-0.007,-0.007,-0.018,0.011,0.000,
7.510,-0.024,-0.015,0.023,-0.005,0.021,-0.007,-0.004,-0.019,0.013,0.000,
7.512,-0.021,-0.006,0.020,-0.005,0.021,-0.007,0.000,-0.019,0.014,0.000,
7.514,-0.016,0.006,0.014,-0.005,0.021,-0.007,0.005,-0.019,0.014,0.000,
7.516,-0.012,0.015,0.006,-0.005,0.021,-0.007,0.008,-0.017,0.012,0.000,
7.518,-0.009,0.021,-0.002,-0.005,0.021,-0.007,0.010,-0.015,0.009,0.000,
7.520,-0.007,0.023,-0.006,-0.005,0.021,-0.007,0.009,-0.012,0.004,0.000,
7.525,-0.006,0.024,-0.006,-0.005,0.021,-0.007,0.007,-0.009,-0.001,0.000,
7.527,-0.010,0.021,0.000,-0.005,0.021,-0.007,0.006,-0.005,-0.007,0.000,
7.529,-0.018,0.016,0.010,-0.005,0.021,-0.007,0.006,-0.001,-0.012,0.000,
7.531,-0.026,0.009,0.019,-0.005,0.021,-0.007,0.008,0.001,-0.017,0.000,
7.533,-0.031,-0.000,0.025,-0.005,0.021,-0.007,0.010,0.002,-0.020,0.000,
7.535,-0.029,-0.010,0.027,-0.005,0.021,-0.007,0.014,0.002,-0.023,0.000,
7.537,-0.022,-0.019,0.024,-0.005,0.021,-0.007,0.016,0.002,-0.024,0.000,
7.539,-0.010,-0.024,0.018,-0.005,0.021,-0.007,0.018,0.002,-0.023,0.000,
7.541,0.004,-0.024,0.013,-0.005,0.021,-0.007,0.019,0.002,-0.022,0.000,
7.543,0.017,-0.019,0.012,-0.005,0.021,-0.007,0.019,0.002,-0.021,0.000,
7.545,0.027,-0.010,0.016,-0.005,0.021,-0.007,0.018,0.003,-0.018,0.000,
7.549,0.035,0.002,0.023,-0.005,0.021,-0.007,0.018,0.003,-0.015,0.000,
7.551,0.041,0.021,0.031,-0.005,0.021,-0.007,0.018,0.001,-0.010,0.000,
7.553,0.040,0.037,0.040,-0.005,0.021,-0.007,0.019,-0.001,-0.006,0.000,
7.555,0.034,0.044,0.047,-0.005,0.021,-0.007,0.019,-0.004,-0.004,0.000,
7.557,0.023,0.040,0.052,-0.005,0.021,-0.006,0.019,-0.007,-0.005,0.000,
7.559,0.010,0.029,0.054,-0.005,0.021,-0.006,0.018,-0.008,-0.007,0.000,
7.561,-0.004,0.018,0.056,-0.005,0.021,-0.006,0.016,-0.009,-0.009,0.000,
7.563,-0.015,0.010,0.057,-0.005,0.021,-0.006,0.015,-0.010,-0.010,0.000,
7.565,-0.022,0.003,0.054,-0.005,0.021,-0.006,0.014,-0.011,-0.011,0.000,
7.567,-0.025,-0.001,0.048,-0.005,0.021,-0.006,0.013,-0.012,-0.011,0.000,
7.569,-0.024,-0.001,0.039,-0.005,0.021,-0.006,0.012,-0.014,-0.012,0.000,
7.571,-0.021,0.006,0.030,-0.005,0.021,-0.006,0.010,-0.015,-0.013,0.000,
7.576,-0.013,0.018,0.021,-0.005,0.022,-0.006,0.009,-0.016,-0.015,0.000,
7.578,0.009,0.036,0.007,-0.005,0.022,-0.006,0.006,-0.016,-0.015,0.000,
7.580,0.030,0.055,-0.007,-0.005,0.022,-0.006,0.003,-0.014,-0.014,0.000,
7.582,0.044,0.071,-0.016,-0.005,0.022,-0.006,0.000,-0.009,-0.011,0.000,
7.584,0.051,0.081,-0.019,-0.005,0.022,-0.006,-0.002,-0.005,-0.008,0.000,
7.586,0.053,0.084,-0.013,-0.005,0.022,-0.006,-0.003,-0.001,-0.005,0.000,
7.588,0.049,0.078,-0.003,-0.005,0.022,-0.006,-0.003,0.003,-0.002,0.000,
7.590,0.038,0.062,0.010,-0.004,0.022,-0.006,-0.003,0.006,0.001,0.000,
7.592,0.021,0.038,0.020,-0.004,0.022,-0.006,-0.004,0.010,0.004,0.000,
7.594,0.002,0.010,0.027,-0.004,0.023,-0.006,-0.004,0.012,0.006,0.000,
7.596,-0.016,-0.013,0.029,-0.004,0.023,-0.006,-0.004,0.013,0.007,0.000,
7.598,-0.029,-0.027,0.029,-0.004,0.023,-0.006,-0.003,0.012,0.008,0.000,
7.602,-0.036,-0.032,0.024,-0.004,0.022,-0.006,-0.000,0.010,0.008,0.000,
7.605,-0.030,-0.033,0.010,-0.005,0.022,-0.005,0.002,0.006,0.009,0.000,
7.607,-0.015,-0.032,-0.005,-0.005,0.022,-0.005,0.005,0.003,0.010,0.000,
7.609,0.002,-0.032,-0.016,-0.005,0.022,-0.005,0.007,0.001,0.011,0.000,
7.611,0.016,-0.034,-0.023,-0.005,0.022,-0.005,0.009,0.001,0.011,0.000,
7.613,0.025,-0.037,-0.027,-0.005,0.022,-0.006,0.009,0.002,0.009,0.000,
7.615,0.028,-0.042,-0.029,-0.005,0.022,-0.006,0.008,0.002,0.007,0.000,
7.617,0.022,-0.046,-0.031,-0.004,0.022,-0.006,0.006,0.002,0.004,0.000,
7.619,0.011,-0.047,-0.031,-0.004,0.022,-0.006,0.003,0.001,0.002,0.000,
7.621,-0.003,-0.049,-0.029,-0.004,0.022,-0.006,0.002,-0.002,-0.000,0.000,
7.623,-0.012,-0.051,-0.028,-0.004,0.022,-0.006,0.001,-0.004,-0.001,0.000,
7.627,-0.017,-0.053,-0.028,-0.004,0.022,-0.006,0.001,-0.006,-0.001,0.000,
7.629,-0.023,-0.055,-0.030,-0.004,0.022,-0.006,0.004,-0.006,-0.002,0.000,
7.631,-0.028,-0.054,-0.031,-0.005,0.021,-0.006,0.009,-0.007,-0.003,0.000,
7.633,-0.031,-0.046,-0.030,-0.005,0.021,-0.006,0.014,-0.008,-0.003,0.000,
7.635,-0.033,-0.033,-0.026,-0.005,0.021,-0.006,0.018,-0.009,-0.001,0.000,
7.637,-0.035,-0.015,-0.021,-0.005,0.021,-0.006,0.019,-0.010,0.001,0.000,
7.639,-0.039,0.003,-0.017,-0.005,0.021,-0.006,0.019,-0.011,0.003,0.000,
7.641,-0.044,0.020,-0.014,-0.005,0.021,-0.006,0.017,-0.010,0.004,0.000,
7.643,-0.050,0.035,-0.012,-0.005,0.021,-0.006,0.015,-0.009,0.006,0.000,
7.645,-0.055,0.042,-0.010,-0.005,0.021,-0.006,0.013,-0.008,0.007,0.000,
7.647,-0.058,0.043,-0.002,-0.005,0.021,-0.006,0.011,-0.007,0.008,0.000,
7.649,-0.057,0.037,0.011,-0.005,0.021,-0.006,0.010,-0.007,0.008,0.000,
7.654,-0.053,0.027,0.025,-0.005,0.021,-0.006,0.009,-0.008,0.007,0.000,
7.656,-0.037,0.013,0.037,-0.005,0.022,-0.006,0.007,-0.009,0.005,0.000,
7.658,-0.018,0.003,0.039,-0.006,0.022,-0.006,0.006,-0.009,0.003,0.000,
7.660,-0.000,-0.001,0.028,-0.006,0.022,-0.006,0.005,-0.009,-0.000,0.000,
7.662,0.015,0.000,0.010,-0.006,0.022,-0.006,0.006,-0.007,-0.003,0.000,
7.664,0.026,0.007,-0.010,-0.006,0.022,-0.006,0.007,-0.004,-0.005,0.000,
7.666,0.034,0.015,-0.025,-0.006,0.022,-0.006,0.008,-0.000,-0.007,0.000,
7.668,0.037,0.023,-0.033,-0.005,0.022,-0.006,0.009,0.004,-0.009,0.000,
7.670,0.033,0.027,-0.037,-0.005,0.022,-0.006,0.009,0.008,-0.010,0.000,
7.672,0.021,0.026,-0.037,-0.005,0.022,-0.006,0.008,0.013,-0.011,0.000,
7.674,0.002,0.023,-0.033,-0.005,0.022,-0.006,0.005,0.017,-0.011,0.000,
7.676,-0.021,0.017,-0.029,-0.005,0.022,-0.006,0.001,0.019,-0.010,0.000,
7.680,-0.044,0.011,-0.024,-0.005,0.022,-0.006,-0.003,0.020,-0.009,0.000,
7.682,-0.071,0.002,-0.017,-0.005,0.022,-0.006,-0.005,0.017,-0.008,0.000,
7.684,-0.094,-0.005,-0.007,-0.006,0.022,-0.007,-0.004,0.013,-0.007,0.000,
7.686,-0.109,-0.007,0.003,-0.006,0.022,-0.007,-0.001,0.008,-0.008,0.000,
7.688,-0.116,-0.006,0.009,-0.006,0.022,-0.007,0.003,0.003,-0.008,0.000,
7.690,-0.115,-0.002,0.012,-0.006,0.022,-0.007,0.007,-0.001,-0.008,0.000,
7.692,-0.107,0.004,0.013,-0.006,0.022,-0.006,0.010,-0.004,-0.006,0.000,
7.694,-0.095,0.014,0.013,-0.007,0.022,-0.006,0.010,-0.004,-0.003,0.000,
7.696,-0.082,0.024,0.013,-0.007,0.022,-0.006,0.008,-0.003,0.001,0.000,
7.698,-0.067,0.033,0.016,-0.007,0.022,-0.006,0.005,-0.002,0.005,0.000,
7.700,-0.053,0.038,0.022,-0.007,0.022,-0.006,0.003,-0.000,0.008,0.000,
7.705,-0.039,0.040,0.027,-0.007,0.022,-0.006,0.000,0.001,0.008,0.000,
7.707,-0.014,0.040,0.026,-0.007,0.022,-0.006,-0.001,0.001,0.006,0.000,
7.709,0.009,0.036,0.020,-0.007,0.022,-0.006,-0.001,-0.000,0.002,0.000,
7.711,0.023,0.028,0.011,-0.007,0.022,-0.006,0.001,-0.002,-0.001,0.000,
7.713,0.027,0.019,0.004,-0.007,0.022,-0.006,0.003,-0.005,-0.002,0.000,
7.715,0.023,0.011,0.002,-0.007,0.022,-0.006,0.006,-0.007,-0.002,0.000,
7.717,0.013,0.005,0.004,-0.007,0.022,-0.006,0.009,-0.009,-0.001,0.000,
7.719,0.001,0.005,0.008,-0.007,0.022,-0.006,0.011,-0.011,0.001,0.000,
