time,gyrx,gyry,gyrz,rol,pit,yaw,accx,accy,accz,vCmds
2.449,0.046,0.042,-0.028,0.012,-0.013,-0.017,-0.001,-0.008,-0.010,0.000,
2.451,0.035,0.038,-0.021,0.012,-0.013,-0.017,-0.001,-0.007,-0.013,0.000,
2.453,0.025,0.030,-0.014,0.012,-0.013,-0.017,-0.000,-0.006,-0.016,0.000,
2.455,0.016,0.023,-0.008,0.012,-0.013,-0.017,0.001,-0.006,-0.017,0.000,
2.460,0.009,0.019,-0.003,0.012,-0.013,-0.017,0.003,-0.007,-0.017,0.000,
2.462,0.007,0.021,0.006,0.012,-0.013,-0.017,0.003,-0.007,-0.011,0.000,
2.464,0.006,0.026,0.014,0.012,-0.013,-0.017,0.003,-0.007,-0.005,0.000,
2.466,0.004,0.034,0.012,0.012,-0.013,-0.017,0.002,-0.005,0.000,0.000,
2.468,0.000,0.043,-0.002,0.012,-0.013,-0.017,0.002,-0.002,0.004,0.000,
2.470,-0.006,0.051,-0.027,0.012,-0.013,-0.017,0.002,0.002,0.006,0.000,
2.472,-0.009,0.057,-0.054,0.012,-0.013,-0.017,0.002,0.005,0.007,0.000,
2.474,-0.008,0.059,-0.072,0.012,-0.013,-0.017,0.003,0.008,0.007,0.000,
2.476,-0.005,0.058,-0.077,0.012,-0.012,-0.017,0.004,0.009,0.005,0.000,
2.478,0.001,0.057,-0.071,0.012,-0.012,-0.017,0.005,0.009,0.003,0.000,
2.480,0.009,0.057,-0.059,0.012,-0.012,-0.017,0.006,0.008,0.000,0.000,
2.482,0.020,0.057,-0.045,0.012,-0.012,-0.017,0.006,0.007,-0.003,0.000,
2.486,0.034,0.053,-0.033,0.012,-0.012,-0.018,0.005,0.006,-0.005,0.000,
2.488,0.057,0.041,-0.019,0.012,-0.012,-0.018,0.003,0.005,-0.008,0.000,
2.490,0.078,0.029,-0.004,0.012,-0.012,-0.018,0.001,0.004,-0.009,0.000,
2.492,0.090,0.019,0.010,0.012,-0.012,-0.018,-0.000,0.003,-0.009,0.000,
2.494,0.090,0.011,0.019,0.013,-0.012,-0.018,-0.000,0.003,-0.008,0.000,
2.496,0.083,0.005,0.020,0.013,-0.012,-0.018,0.002,0.002,-0.005,0.000,
2.498,0.072,0.002,0.014,0.013,-0.012,-0.018,0.005,0.001,-0.002,0.000,
2.500,0.057,0.002,0.002,0.013,-0.012,-0.017,0.008,-0.000,0.000,0.000,
2.502,0.037,0.002,-0.010,0.013,-0.012,-0.017,0.011,-0.001,0.001,0.000,
2.504,0.016,-0.002,-0.019,0.013,-0.012,-0.018,0.011,-0.002,0.002,0.000,
2.506,-0.003,-0.009,-0.024,0.013,-0.012,-0.018,0.008,-0.002,0.002,0.000,
2.511,-0.020,-0.017,-0.023,0.013,-0.012,-0.018,0.004,-0.002,0.002,0.000,
2.513,-0.037,-0.023,-0.017,0.013,-0.012,-0.018,-0.003,-0.001,0.002,0.000,
2.515,-0.047,-0.024,-0.009,0.013,-0.012,-0.018,-0.008,0.001,0.001,0.000,
2.517,-0.050,-0.021,-0.002,0.013,-0.012,-0.018,-0.012,0.002,-0.001,0.000,
2.519,-0.047,-0.016,0.008,0.013,-0.012,-0.018,-0.014,0.004,-0.004,0.000,
2.521,-0.040,-0.011,0.022,0.013,-0.012,-0.018,-0.015,0.004,-0.006,0.000,
2.523,-0.031,-0.005,0.035,0.013,-0.012,-0.018,-0.015,0.004,-0.008,0.000,
2.525,-0.023,-0.001,0.043,0.013,-0.012,-0.018,-0.015,0.003,-0.009,0.000,
2.527,-0.017,0.002,0.042,0.013,-0.012,-0.017,-0.014,-0.000,-0.008,0.000,
2.529,-0.013,0.002,0.029,0.013,-0.012,-0.017,-0.013,-0.004,-0.005,0.000,
2.531,-0.009,0.001,0.010,0.013,-0.012,-0.017,-0.013,-0.008,-0.002,0.000,
2.533,-0.003,0.001,-0.009,0.013,-0.012,-0.017,-0.012,-0.012,0.001,0.000,
2.537,0.003,0.002,-0.022,0.013,-0.012,-0.017,-0.011,-0.013,0.003,0.000,
2.539,0.004,-0.007,-0.027,0.013,-0.012,-0.017,-0.009,-0.011,0.001,0.000,
2.541,0.001,-0.022,-0.026,0.013,-0.012,-0.017,-0.007,-0.006,-0.003,0.000,
2.543,-0.002,-0.038,-0.018,0.013,-0.012,-0.017,-0.004,-0.001,-0.008,0.000,
2.545,-0.002,-0.051,-0.006,0.013,-0.012,-0.018,-0.003,0.002,-0.012,0.000,
2.547,0.001,-0.058,0.007,0.013,-0.012,-0.018,-0.001,0.005,-0.016,0.000,
2.549,0.006,-0.059,0.017,0.013,-0.012,-0.018,-0.001,0.007,-0.020,0.000,
2.551,0.008,-0.059,0.022,0.013,-0.012,-0.017,-0.000,0.008,-0.023,0.000,
2.553,0.006,-0.057,0.021,0.013,-0.013,-0.017,-0.000,0.007,-0.025,0.000,
2.555,-0.001,-0.053,0.014,0.013,-0.013,-0.017,-0.001,0.005,-0.027,0.000,
2.557,-0.011,-0.050,0.004,0.013,-0.013,-0.017,-0.000,0.002,-0.027,0.000,
2.559,-0.023,-0.045,-0.009,0.013,-0.013,-0.017,0.001,-0.001,-0.026,0.000,
2.564,-0.034,-0.035,-0.020,0.013,-0.013,-0.017,0.002,-0.004,-0.025,0.000,
2.566,-0.040,-0.021,-0.024,0.013,-0.013,-0.017,0.003,-0.006,-0.023,0.000,
2.568,-0.037,-0.005,-0.018,0.012,-0.013,-0.017,0.005,-0.004,-0.019,0.000,
2.570,-0.027,0.008,-0.010,0.012,-0.013,-0.018,0.006,-0.001,-0.015,0.000,
2.572,-0.014,0.018,-0.001,0.012,-0.013,-0.018,0.005,0.003,-0.011,0.000,
2.574,-0.004,0.025,0.004,0.012,-0.013,-0.018,0.004,0.007,-0.008,0.000,
2.576,-0.004,0.032,0.007,0.012,-0.013,-0.018,0.002,0.009,-0.005,0.000,
2.578,-0.010,0.037,0.008,0.012,-0.013,-0.017,-0.001,0.010,-0.003,0.000,
2.580,-0.019,0.040,0.009,0.012,-0.013,-0.017,-0.002,0.010,-0.002,0.000,
2.582,-0.027,0.040,0.007,0.012,-0.013,-0.017,-0.002,0.011,-0.002,0.000,
2.584,-0.029,0.033,0.002,0.012,-0.013,-0.017,-0.002,0.011,-0.002,0.000,
2.588,-0.022,0.022,-0.002,0.012,-0.013,-0.017,-0.000,0.011,-0.003,0.000,
2.590,-0.007,0.008,-0.008,0.012,-0.013,-0.017,0.000,0.010,-0.004,0.000,
2.592,0.007,-0.004,-0.013,0.012,-0.013,-0.017,-0.000,0.009,-0.005,0.000,
2.594,0.017,-0.010,-0.016,0.012,-0.013,-0.017,-0.000,0.007,-0.005,0.000,
2.596,0.019,-0.011,-0.015,0.012,-0.013,-0.018,-0.000,0.005,-0.003,0.000,
2.598,0.014,-0.006,-0.013,0.012,-0.013,-0.018,-0.001,0.003,-0.000,0.000,
2.600,0.006,0.001,-0.009,0.012,-0.013,-0.018,-0.001,0.002,0.002,0.000,
2.602,-0.002,0.006,-0.005,0.012,-0.013,-0.018,-0.001,0.002,0.003,0.000,
2.604,-0.006,0.007,0.001,0.012,-0.013,-0.018,-0.000,0.003,0.003,0.000,
2.606,-0.008,0.007,0.005,0.012,-0.013,-0.018,0.001,0.005,0.001,0.000,
2.608,-0.006,0.009,0.007,0.012,-0.013,-0.018,0.002,0.007,-0.001,0.000,
2.610,-0.005,0.011,0.010,0.012,-0.013,-0.018,0.003,0.009,-0.002,0.000,
2.615,-0.006,0.012,0.018,0.012,-0.013,-0.018,0.005,0.009,-0.003,0.000,
2.617,-0.008,0.014,0.028,0.012,-0.012,-0.018,0.006,0.007,-0.002,0.000,
2.619,-0.009,0.013,0.030,0.012,-0.012,-0.017,0.006,0.003,0.001,0.000,
2.621,-0.006,0.006,0.026,0.012,-0.012,-0.017,0.005,-0.001,0.004,0.000,
2.623,0.001,-0.000,0.019,0.012,-0.012,-0.017,0.004,-0.003,0.007,0.000,
2.625,0.009,-0.004,0.014,0.012,-0.012,-0.017,0.003,-0.004,0.009,0.000,
2.627,0.015,-0.009,0.012,0.012,-0.012,-0.017,0.001,-0.004,0.008,0.000,
2.629,0.015,-0.018,0.011,0.012,-0.012,-0.017,0.000,-0.004,0.007,0.000,
2.631,0.011,-0.029,0.009,0.012,-0.012,-0.017,0.000,-0.004,0.005,0.000,
2.633,0.005,-0.040,0.005,0.012,-0.013,-0.017,0.001,-0.004,0.003,0.000,
2.635,-0.004,-0.050,0.001,0.012,-0.013,-0.017,0.002,-0.004,0.002,0.000,
2.639,-0.015,-0.056,-0.001,0.012,-0.013,-0.017,0.003,-0.003,0.000,0.000,
2.641,-0.024,-0.058,0.001,0.012,-0.013,-0.017,0.002,-0.003,-0.003,0.000,
2.643,-0.026,-0.054,0.003,0.012,-0.013,-0.017,0.002,-0.003,-0.007,0.000,
2.645,-0.022,-0.049,0.001,0.012,-0.013,-0.017,0.001,-0.001,-0.008,0.000,
2.647,-0.013,-0.046,-0.005,0.012,-0.013,-0.017,0.001,0.003,-0.009,0.000,
2.649,-0.002,-0.047,-0.015,0.012,-0.013,-0.017,0.002,0.006,-0.008,0.000,
2.651,0.007,-0.049,-0.026,0.012,-0.013,-0.017,0.003,0.008,-0.007,0.000,
2.653,0.011,-0.047,-0.035,0.012,-0.013,-0.017,0.005,0.009,-0.005,0.000,
2.655,0.007,-0.041,-0.035,0.012,-0.014,-0.017,0.007,0.007,-0.004,0.000,
2.657,-0.005,-0.033,-0.027,0.012,-0.014,-0.017,0.008,0.005,-0.002,0.000,
2.659,-0.018,-0.028,-0.012,0.012,-0.014,-0.017,0.009,0.003,-0.000,0.000,
2.661,-0.028,-0.026,0.005,0.012,-0.014,-0.018,0.010,0.003,0.002,0.000,
2.666,-0.035,-0.023,0.018,0.012,-0.014,-0.018,0.009,0.004,0.002,0.000,
2.668,-0.036,-0.021,0.021,0.012,-0.014,-0.017,0.005,0.003,0.001,0.000,
2.670,-0.031,-0.021,0.020,0.012,-0.014,-0.017,0.001,0.001,-0.001,0.000,
2.672,-0.023,-0.022,0.020,0.012,-0.014,-0.017,-0.003,-0.002,-0.003,0.000,
2.674,-0.014,-0.024,0.019,0.012,-0.014,-0.017,-0.005,-0.005,-0.006,0.000,
2.676,-0.007,-0.029,0.019,0.012,-0.014,-0.017,-0.007,-0.006,-0.009,0.000,
2.678,-0.003,-0.033,0.021,0.012,-0.014,-0.017,-0.007,-0.007,-0.013,0.000,
2.680,-0.009,-0.034,0.027,0.012,-0.014,-0.017,-0.007,-0.007,-0.016,0.000,
2.682,-0.025,-0.031,0.034,0.012,-0.014,-0.017,-0.006,-0.007,-0.018,0.000,
2.684,-0.046,-0.026,0.039,0.012,-0.014,-0.017,-0.005,-0.006,-0.018,0.000,
2.686,-0.066,-0.024,0.039,0.011,-0.014,-0.017,-0.004,-0.005,-0.016,0.000,
2.688,-0.081,-0.030,0.035,0.011,-0.014,-0.017,-0.003,-0.003,-0.014,0.000,
2.692,-0.086,-0.043,0.029,0.011,-0.014,-0.017,-0.002,-0.001,-0.013,0.000,
2.694,-0.073,-0.056,0.023,0.011,-0.015,-0.017,-0.003,0.002,-0.013,0.000,
2.696,-0.054,-0.060,0.016,0.011,-0.015,-0.017,-0.005,0.004,-0.014,0.000,
2.698,-0.040,-0.054,0.007,0.011,-0.015,-0.017,-0.007,0.005,-0.015,0.000,
2.700,-0.032,-0.045,-0.001,0.011,-0.015,-0.017,-0.010,0.006,-0.016,0.000,
2.702,-0.027,-0.038,-0.005,0.011,-0.015,-0.017,-0.012,0.006,-0.016,0.000,
2.704,-0.020,-0.034,-0.006,0.011,-0.015,-0.017,-0.013,0.006,-0.015,0.000,
2.706,-0.012,-0.033,-0.006,0.010,-0.015,-0.017,-0.013,0.006,-0.012,0.000,
2.708,-0.006,-0.032,-0.002,0.010,-0.015,-0.017,-0.012,0.006,-0.009,0.000,
2.710,-0.005,-0.027,0.002,0.010,-0.015,-0.017,-0.010,0.005,-0.007,0.000,
2.712,-0.009,-0.018,0.004,0.010,-0.015,-0.017,-0.008,0.004,-0.007,0.000,
2.717,-0.016,-0.007,0.006,0.010,-0.015,-0.017,-0.005,0.003,-0.007,0.000,
2.719,-0.030,0.012,0.009,0.010,-0.015,-0.017,-0.002,0.004,-0.006,0.000,
2.721,-0.042,0.029,0.012,0.010,-0.015,-0.017,-0.000,0.006,-0.005,0.000,
2.723,-0.050,0.037,0.012,0.010,-0.015,-0.017,0.000,0.008,-0.004,0.000,
2.725,-0.051,0.037,0.010,0.010,-0.015,-0.017,0.000,0.009,-0.003,0.000,
2.727,-0.045,0.034,0.009,0.010,-0.015,-0.017,-0.000,0.009,-0.002,0.000,
2.729,-0.035,0.031,0.006,0.010,-0.015,-0.017,-0.000,0.008,-0.000,0.000,
2.731,-0.024,0.028,-0.000,0.010,-0.015,-0.017,0.001,0.006,0.001,0.000,
2.733,-0.014,0.020,-0.005,0.010,-0.015,-0.017,0.001,0.003,0.001,0.000,
2.735,-0.012,0.006,-0.008,0.010,-0.015,-0.017,0.002,0.001,0.001,0.000,
2.737,-0.021,-0.014,-0.009,0.010,-0.015,-0.017,0.001,-0.001,0.000,0.000,
2.739,-0.040,-0.036,-0.012,0.010,-0.015,-0.017,0.001,-0.003,-0.001,0.000,
2.743,-0.059,-0.053,-0.021,0.010,-0.015,-0.017,-0.001,-0.005,-0.003,0.000,
2.745,-0.075,-0.057,-0.040,0.010,-0.015,-0.017,-0.003,-0.007,-0.006,0.000,
2.747,-0.078,-0.045,-0.056,0.009,-0.015,-0.017,-0.005,-0.009,-0.011,0.000,
2.749,-0.066,-0.023,-0.065,0.009,-0.015,-0.017,-0.006,-0.010,-0.014,0.000,
2.751,-0.043,0.002,-0.068,0.009,-0.015,-0.017,-0.006,-0.010,-0.016,0.000,
2.753,-0.014,0.022,-0.067,0.009,-0.015,-0.017,-0.005,-0.009,-0.016,0.000,
2.755,0.016,0.035,-0.064,0.009,-0.015,-0.017,-0.002,-0.008,-0.015,0.000,
2.757,0.042,0.038,-0.065,0.009,-0.015,-0.017,0.000,-0.007,-0.012,0.000,
2.759,0.057,0.033,-0.066,0.009,-0.015,-0.018,0.001,-0.006,-0.008,0.000,
2.761,0.056,0.022,-0.063,0.009,-0.015,-0.018,0.000,-0.005,-0.005,0.000,
2.763,0.041,0.010,-0.053,0.009,-0.015,-0.018,-0.001,-0.005,-0.003,0.000,
2.765,0.020,0.001,-0.040,0.009,-0.015,-0.018,-0.002,-0.004,-0.002,0.000,
2.770,-0.003,-0.003,-0.025,0.009,-0.015,-0.018,-0.004,-0.004,-0.003,0.000,
2.772,-0.016,0.004,-0.021,0.009,-0.015,-0.018,-0.007,-0.001,-0.002,0.000,
2.774,-0.015,0.014,-0.026,0.009,-0.015,-0.018,-0.008,0.004,-0.002,0.000,
2.776,-0.003,0.026,-0.032,0.009,-0.015,-0.018,-0.007,0.009,-0.002,0.000,
2.778,0.015,0.036,-0.035,0.009,-0.015,-0.018,-0.006,0.013,-0.003,0.000,
2.780,0.032,0.042,-0.032,0.009,-0.015,-0.018,-0.005,0.015,-0.006,0.000,
2.782,0.044,0.039,-0.028,0.009,-0.015,-0.018,-0.006,0.015,-0.010,0.000,
2.784,0.052,0.032,-0.024,0.010,-0.015,-0.018,-0.008,0.014,-0.012,0.000,
2.786,0.056,0.023,-0.022,0.010,-0.015,-0.018,-0.009,0.011,-0.012,0.000,
2.788,0.056,0.018,-0.021,0.010,-0.015,-0.019,-0.010,0.008,-0.009,0.000,
2.790,0.052,0.013,-0.024,0.010,-0.015,-0.019,-0.011,0.006,-0.005,0.000,
2.795,0.047,0.008,-0.028,0.010,-0.015,-0.019,-0.011,0.002,-0.002,0.000,
2.797,0.037,0.003,-0.037,0.010,-0.014,-0.019,-0.008,-0.001,-0.001,0.000,
2.799,0.024,-0.001,-0.046,0.010,-0.014,-0.019,-0.004,-0.005,-0.001,0.000,
2.801,0.010,-0.004,-0.048,0.010,-0.014,-0.019,-0.001,-0.006,-0.002,0.000,
2.803,-0.002,-0.005,-0.043,0.010,-0.014,-0.019,-0.000,-0.008,-0.004,0.000,
2.805,-0.009,-0.003,-0.037,0.010,-0.015,-0.019,-0.000,-0.008,-0.007,0.000,
2.807,-0.010,0.003,-0.036,0.010,-0.015,-0.019,-0.001,-0.007,-0.010,0.000,
2.809,-0.005,0.010,-0.038,0.010,-0.015,-0.019,-0.001,-0.006,-0.011,0.000,
2.811,0.002,0.018,-0.038,0.010,-0.014,-0.019,-0.002,-0.004,-0.010,0.000,
2.813,0.006,0.024,-0.035,0.010,-0.014,-0.019,-0.003,-0.003,-0.007,0.000,
2.815,0.005,0.024,-0.031,0.010,-0.014,-0.019,-0.004,-0.001,-0.002,0.000,
2.817,-0.001,0.018,-0.024,0.010,-0.014,-0.019,-0.005,0.001,0.001,0.000,
2.821,-0.007,0.008,-0.016,0.010,-0.014,-0.020,-0.006,0.002,0.002,0.000,
2.823,-0.008,-0.000,-0.014,0.010,-0.014,-0.020,-0.008,0.001,-0.001,0.000,
2.825,-0.010,-0.007,-0.016,0.010,-0.014,-0.020,-0.010,-0.001,-0.005,0.000,
2.827,-0.014,-0.015,-0.019,0.010,-0.014,-0.020,-0.009,-0.003,-0.008,0.000,
2.829,-0.022,-0.023,-0.017,0.010,-0.014,-0.020,-0.007,-0.004,-0.009,0.000,
2.831,-0.028,-0.029,-0.011,0.010,-0.014,-0.020,-0.004,-0.003,-0.008,0.000,
2.833,-0.030,-0.032,-0.005,0.010,-0.014,-0.020,-0.002,-0.002,-0.006,0.000,
2.835,-0.028,-0.033,0.001,0.010,-0.015,-0.020,-0.002,0.001,-0.003,0.000,
2.837,-0.022,-0.035,0.007,0.010,-0.015,-0.020,-0.002,0.003,0.001,0.000,
2.839,-0.015,-0.040,0.015,0.010,-0.015,-0.020,-0.003,0.003,0.005,0.000,
2.841,-0.012,-0.045,0.022,0.010,-0.015,-0.020,-0.004,0.002,0.010,0.000,
2.843,-0.013,-0.046,0.029,0.010,-0.015,-0.020,-0.004,0.001,0.015,0.000,
2.848,-0.017,-0.043,0.037,0.010,-0.015,-0.020,-0.005,-0.001,0.019,0.000,
2.850,-0.021,-0.038,0.042,0.010,-0.015,-0.019,-0.005,-0.003,0.023,0.000,
2.852,-0.022,-0.039,0.037,0.010,-0.015,-0.019,-0.006,-0.002,0.025,0.000,
2.854,-0.020,-0.047,0.024,0.010,-0.015,-0.019,-0.007,-0.000,0.022,0.000,
2.856,-0.017,-0.056,0.007,0.010,-0.015,-0.019,-0.007,0.002,0.016,0.000,
2.858,-0.014,-0.063,-0.007,0.010,-0.015,-0.019,-0.007,0.004,0.009,0.000,
2.860,-0.011,-0.069,-0.019,0.010,-0.015,-0.019,-0.006,0.004,0.004,0.000,
2.862,-0.009,-0.073,-0.028,0.010,-0.016,-0.019,-0.005,0.001,-0.000,0.000,
2.864,-0.010,-0.077,-0.033,0.010,-0.016,-0.019,-0.005,-0.002,-0.003,0.000,
2.866,-0.012,-0.078,-0.032,0.009,-0.016,-0.019,-0.005,-0.005,-0.004,0.000,
2.868,-0.016,-0.080,-0.030,0.009,-0.016,-0.019,-0.005,-0.008,-0.006,0.000,
2.872,-0.019,-0.082,-0.031,0.009,-0.016,-0.020,-0.003,-0.010,-0.009,0.000,
2.874,-0.020,-0.075,-0.035,0.009,-0.016,-0.020,0.000,-0.010,-0.016,0.000,
2.876,-0.018,-0.062,-0.037,0.009,-0.017,-0.020,0.003,-0.010,-0.022,0.000,
2.878,-0.016,-0.047,-0.035,0.009,-0.017,-0.020,0.004,-0.009,-0.026,0.000,
2.880,-0.014,-0.033,-0.029,0.009,-0.017,-0.020,0.004,-0.007,-0.028,0.000,
2.882,-0.013,-0.021,-0.020,0.009,-0.017,-0.020,0.003,-0.006,-0.028,0.000,
2.884,-0.016,-0.013,-0.008,0.009,-0.017,-0.020,0.002,-0.006,-0.027,0.000,
2.886,-0.023,-0.003,0.006,0.009,-0.017,-0.020,0.002,-0.005,-0.024,0.000,
2.888,-0.034,0.009,0.021,0.009,-0.017,-0.020,0.002,-0.005,-0.020,0.000,
2.890,-0.046,0.019,0.037,0.009,-0.017,-0.020,0.002,-0.005,-0.015,0.000,
2.892,-0.055,0.023,0.053,0.009,-0.017,-0.020,0.003,-0.004,-0.011,0.000,
2.894,-0.056,0.022,0.065,0.009,-0.017,-0.020,0.004,-0.003,-0.008,0.000,
2.899,-0.049,0.020,0.071,0.009,-0.017,-0.020,0.006,-0.002,-0.006,0.000,
2.901,-0.030,0.009,0.060,0.009,-0.017,-0.019,0.008,0.000,-0.004,0.000,
2.903,-0.010,-0.014,0.036,0.009,-0.017,-0.019,0.010,0.002,-0.004,0.000,
2.905,0.005,-0.040,0.004,0.009,-0.017,-0.019,0.011,0.003,-0.005,0.000,
2.907,0.013,-0.063,-0.031,0.009,-0.017,-0.019,0.013,0.003,-0.005,0.000,
2.909,0.016,-0.076,-0.060,0.009,-0.017,-0.019,0.014,0.002,-0.004,0.000,
2.911,0.015,-0.077,-0.080,0.009,-0.017,-0.019,0.015,-0.001,-0.005,0.000,
2.913,0.012,-0.070,-0.092,0.009,-0.017,-0.020,0.015,-0.003,-0.007,0.000,
2.915,0.011,-0.059,-0.098,0.009,-0.017,-0.020,0.015,-0.005,-0.010,0.000,
2.917,0.015,-0.048,-0.100,0.009,-0.017,-0.020,0.014,-0.006,-0.012,0.000,
2.919,0.022,-0.039,-0.097,0.009,-0.018,-0.020,0.012,-0.006,-0.014,0.000,
2.923,0.031,-0.031,-0.092,0.009,-0.018,-0.020,0.009,-0.005,-0.014,0.000,
2.925,0.045,-0.016,-0.084,0.009,-0.018,-0.021,0.006,-0.000,-0.013,0.000,
2.927,0.060,-0.001,-0.072,0.009,-0.018,-0.021,0.002,0.004,-0.010,0.000,
2.929,0.074,0.009,-0.060,0.009,-0.018,-0.021,0.000,0.007,-0.010,0.000,
2.931,0.081,0.012,-0.046,0.009,-0.018,-0.021,-0.002,0.008,-0.010,0.000,
2.933,0.084,0.007,-0.033,0.009,-0.018,-0.021,-0.002,0.007,-0.011,0.000,
2.935,0.084,-0.002,-0.022,0.010,-0.018,-0.021,-0.002,0.004,-0.012,0.000,
2.937,0.080,-0.013,-0.010,0.010,-0.018,-0.021,-0.001,0.001,-0.012,0.000,
2.939,0.072,-0.021,0.002,0.010,-0.018,-0.021,-0.000,-0.001,-0.013,0.000,
2.941,0.055,-0.024,0.011,0.010,-0.018,-0.021,0.000,-0.002,-0.014,0.000,
2.943,0.028,-0.020,0.018,0.010,-0.018,-0.021,-0.000,-0.003,-0.014,0.000,
2.945,-0.004,-0.010,0.020,0.010,-0.018,-0.021,-0.001,-0.004,-0.013,0.000,
2.950,-0.035,0.001,0.018,0.010,-0.018,-0.021,-0.002,-0.006,-0.011,0.000,
2.952,-0.066,0.011,0.006,0.010,-0.018,-0.021,-0.000,-0.011,-0.012,0.000,
2.954,-0.087,0.013,-0.009,0.010,-0.018,-0.021,0.001,-0.016,-0.014,0.000,
2.956,-0.095,0.007,-0.024,0.010,-0.018,-0.021,0.002,-0.020,-0.016,0.000,
2.958,-0.095,-0.007,-0.035,0.010,-0.018,-0.021,0.001,-0.021,-0.018,0.000,
2.960,-0.089,-0.026,-0.040,0.009,-0.018,-0.021,-0.001,-0.021,-0.019,0.000,
2.962,-0.080,-0.048,-0.040,0.009,-0.018,-0.021,-0.004,-0.021,-0.017,0.000,
2.964,-0.070,-0.070,-0.032,0.009,-0.018,-0.021,-0.006,-0.020,-0.013,0.000,
2.966,-0.059,-0.090,-0.018,0.009,-0.018,-0.021,-0.008,-0.020,-0.009,0.000,
2.968,-0.045,-0.106,0.000,0.009,-0.018,-0.021,-0.008,-0.020,-0.005,0.000,
2.970,-0.029,-0.117,0.015,0.009,-0.019,-0.021,-0.009,-0.019,-0.002,0.000,
2.972,-0.013,-0.124,0.022,0.009,-0.019,-0.021,-0.009,-0.019,-0.002,0.000,
2.976,0.005,-0.126,0.018,0.009,-0.019,-0.021,-0.009,-0.019,-0.005,0.000,
2.978,0.029,-0.118,0.007,0.009,-0.019,-0.021,-0.007,-0.017,-0.010,0.000,
2.980,0.046,-0.105,-0.001,0.009,-0.019,-0.021,-0.004,-0.016,-0.012,0.000,
2.982,0.052,-0.090,-0.002,0.009,-0.020,-0.021,-0.001,-0.014,-0.012,0.000,
2.984,0.051,-0.073,0.001,0.009,-0.020,-0.021,0.004,-0.011,-0.009,0.000,
2.986,0.046,-0.058,0.002,0.009,-0.020,-0.021,0.007,-0.009,-0.004,0.000,
2.988,0.037,-0.050,0.001,0.009,-0.020,-0.021,0.009,-0.006,0.000,0.000,
2.990,0.026,-0.047,-0.001,0.009,-0.020,-0.021,0.010,-0.003,0.003,0.000,
2.992,0.013,-0.044,-0.007,0.009,-0.020,-0.021,0.010,-0.001,0.004,0.000,
2.994,-0.002,-0.039,-0.017,0.009,-0.020,-0.021,0.010,0.001,0.003,0.000,
2.996,-0.019,-0.033,-0.032,0.009,-0.020,-0.021,0.010,0.002,0.001,0.000,
3.001,-0.038,-0.024,-0.048,0.009,-0.021,-0.021,0.009,0.004,-0.001,0.000,
3.003,-0.064,-0.011,-0.076,0.009,-0.021,-0.022,0.006,0.004,-0.004,0.000,
3.005,-0.081,-0.002,-0.106,0.009,-0.021,-0.022,0.002,0.004,-0.007,0.000,
3.007,-0.082,0.002,-0.129,0.009,-0.021,-0.022,-0.002,0.002,-0.009,0.000,
3.009,-0.070,-0.000,-0.138,0.009,-0.021,-0.022,-0.006,0.001,-0.010,0.000,
3.011,-0.048,-0.004,-0.130,0.009,-0.021,-0.022,-0.009,-0.001,-0.012,0.000,
3.013,-0.026,-0.008,-0.110,0.008,-0.021,-0.023,-0.011,-0.002,-0.014,0.000,
3.015,-0.007,-0.013,-0.089,0.008,-0.021,-0.023,-0.013,-0.002,-0.014,0.000,
3.017,0.007,-0.019,-0.077,0.008,-0.021,-0.023,-0.014,-0.002,-0.013,0.000,
3.019,0.018,-0.021,-0.079,0.008,-0.021,-0.023,-0.014,-0.003,-0.010,0.000,
3.021,0.029,-0.016,-0.091,0.008,-0.021,-0.023,-0.014,-0.004,-0.006,0.000,
3.023,0.040,-0.006,-0.104,0.009,-0.021,-0.024,-0.013,-0.004,-0.002,0.000,
3.027,0.048,0.002,-0.110,0.009,-0.021,-0.024,-0.011,-0.004,0.000,0.000,
3.029,0.054,0.003,-0.098,0.009,-0.021,-0.024,-0.008,-0.002,-0.000,4.000,
3.031,0.057,-0.000,-0.079,0.009,-0.021,-0.024,-0.004,-0.000,-0.001,0.000,
3.033,0.059,-0.004,-0.059,0.009,-0.021,-0.024,-0.000,-0.000,0.000,0.000,
3.035,0.061,-0.004,-0.045,0.009,-0.021,-0.024,0.002,-0.001,0.001,0.000,
3.037,0.059,0.002,-0.037,0.009,-0.021,-0.025,0.002,-0.002,0.001,0.000,
3.039,0.054,0.012,-0.032,0.009,-0.021,-0.025,0.002,-0.001,-0.000,0.000,
3.041,0.045,0.022,-0.032,0.009,-0.021,-0.025,0.001,-0.000,-0.004,0.000,
3.043,0.029,0.030,-0.035,0.009,-0.021,-0.025,0.001,0.000,-0.009,0.000,
3.045,0.008,0.033,-0.035,0.010,-0.021,-0.025,-0.000,0.000,-0.015,0.000,
3.047,-0.014,0.030,-0.029,0.010,-0.021,-0.025,-0.001,-0.001,-0.019,0.000,
3.049,-0.030,0.025,-0.018,0.010,-0.021,-0.025,-0.001,-0.004,-0.021,0.000,
3.054,-0.039,0.021,-0.008,0.009,-0.021,-0.025,-0.002,-0.007,-0.022,0.000,
3.056,-0.048,0.018,-0.009,0.009,-0.020,-0.025,-0.001,-0.009,-0.020,0.000,
3.058,-0.056,0.015,-0.016,0.009,-0.020,-0.025,0.001,-0.010,-0.018,0.000,
